city,seed,backbone,phase,K,eps,kappa,gating,boundary_frac,macroCatMRR,CatMRR,HR20,NDCG20,Coverage,Gini,LT20
ml1m,45,AFM,keps,5,0.01,0.25,double,0.1089,0.21973207566095213,0.43697482476021837,0.09036101194456733,0.03501595368014113,0.37024539877300616,0.9232500182883296,0.053874012
ml1m,45,SASRec,keps,5,0.01,0.25,double,0.1089,0.3437998095462128,0.5077181791884934,0.31851665140587865,0.13353596652784241,0.8414110429447853,0.5643970822113913,0.5800425
ml1m,45,B_blind,keps,5,0.05,0.25,double,0.3449,0.13565366699180711,0.3789973426115902,0.06306649245362607,0.02400749707354655,0.6883435582822086,0.7400020973984369,0.2449624
ml1m,45,EASE,keps,5,0.05,0.25,double,0.3449,0.1431747866924834,0.3819720958989683,0.07169826850070474,0.026925013070448818,0.4371165644171779,0.9082816604124471,0.032279138
ml1m,45,AFM,keps,5,0.05,0.25,double,0.3449,0.21972349926098586,0.43994515266049056,0.09027356248521075,0.03506376251494503,0.37116564417177916,0.9237063416227171,0.053437278
ml1m,45,SASRec,keps,5,0.05,0.25,double,0.3449,0.3429096835538829,0.5139226187304403,0.3195866212615356,0.13416892955716525,0.8423312883435583,0.5644728176720744,0.5773923
ml1m,45,B_blind,keps,5,0.1,0.25,double,0.766,0.13128007759386887,0.37485403644545545,0.06257266021255363,0.023825673839854362,0.6803680981595092,0.7440350430275955,0.23972623
ml1m,45,EASE,keps,5,0.1,0.25,double,0.766,0.13625951913302584,0.40348559050532834,0.07380219961110711,0.027664037416367637,0.40644171779141103,0.9244257881039322,0.013924525
ml1m,45,AFM,keps,5,0.1,0.25,double,0.766,0.21184382408101698,0.4385478644059015,0.08998034959207399,0.03498327542046917,0.3638036809815951,0.9274152350907192,0.04893723
ml1m,45,SASRec,keps,5,0.1,0.25,double,0.766,0.34296706673923755,0.5229643734627922,0.32268850502577184,0.1357867756262543,0.839877300613497,0.5679975288821484,0.5716294
ml1m,45,B_blind,keps,6,0.01,0.25,double,0.0993,0.1371788287581054,0.3772820028667262,0.06343686663443039,0.024152332189701926,0.6914110429447853,0.737847699650019,0.2473678
ml1m,45,EASE,keps,6,0.01,0.25,double,0.0993,0.13853705704183633,0.339467266626288,0.06653360631282215,0.025019993797536312,0.43558282208588955,0.900107219475168,0.058538668
ml1m,45,AFM,keps,6,0.01,0.25,double,0.0993,0.22118583350795276,0.4354016054748196,0.09074167429706068,0.035122887123751834,0.37331288343558283,0.9222902562114519,0.05528864
ml1m,45,SASRec,keps,6,0.01,0.25,double,0.0993,0.34340852051692106,0.5065345530242392,0.3180073869072727,0.1333693303028808,0.842638036809816,0.5640765081465593,0.5800687
ml1m,45,B_blind,keps,6,0.03,0.25,double,0.3085,0.1358495193875938,0.3779502041580411,0.0631179333120711,0.02406438992815463,0.6868098159509203,0.7394397210024566,0.24558531
ml1m,45,EASE,keps,6,0.03,0.25,double,0.3085,0.14468430772240765,0.3770857584234772,0.0709729523966296,0.026598695556034706,0.4420245398773006,0.9075736890297224,0.030740026
ml1m,45,AFM,keps,6,0.03,0.25,double,0.3085,0.2193411224932743,0.4382282419067675,0.09017068076832066,0.035026609370193675,0.37024539877300616,0.9236689883009601,0.053466603
ml1m,45,SASRec,keps,6,0.03,0.25,double,0.3085,0.3434624653084555,0.5130558947688179,0.31975123200855976,0.13418462990734964,0.8429447852760736,0.5642956676635251,0.57818854
ml1m,45,B_blind,keps,6,0.05,0.25,double,0.4417,0.13564712723799488,0.378109117229304,0.06284015267646786,0.023994588360904873,0.6858895705521473,0.7402330441305127,0.24442276
ml1m,45,EASE,keps,6,0.05,0.25,double,0.4417,0.1456855066341051,0.3856773994289742,0.07238243191802385,0.027198190853782132,0.4395705521472393,0.9106998200579834,0.027485365
ml1m,45,AFM,keps,6,0.05,0.25,double,0.4417,0.2194063321444509,0.43916166158332964,0.09037130011625634,0.035139230290749876,0.36809815950920244,0.9242705055096314,0.052708875
ml1m,45,SASRec,keps,6,0.05,0.25,double,0.4417,0.34386166585570327,0.5157329159332718,0.3203993868249673,0.1346084188283261,0.8429447852760736,0.5651892098917677,0.5770424
ml1m,45,B_blind,keps,6,0.1,0.25,double,0.766,0.1307319827773233,0.3747870804844203,0.062377184950462454,0.023767315890441624,0.6797546012269938,0.744469008839433,0.23940833
ml1m,45,EASE,keps,6,0.1,0.25,double,0.766,0.13438474957971325,0.40308576616855957,0.07352441897550387,0.027569178716266504,0.401840490797546,0.9252403840782779,0.013322669
ml1m,45,AFM,keps,6,0.1,0.25,double,0.766,0.2113621620212215,0.43816525588381405,0.08986717970349489,0.03494850289845946,0.36349693251533743,0.927633646348327,0.048558116
ml1m,45,SASRec,keps,6,0.1,0.25,double,0.766,0.3422192153370973,0.5234566328120952,0.32296628566137514,0.1358925335236843,0.8401840490797546,0.5681960962763319,0.57063496
ml1m,46,B_blind,kappa,5,0.03,0.0,double,0.2423,0.12647804061904258,0.35961871698587405,0.06087511188386712,0.02313640038643617,0.6717791411042945,0.7451459563351057,0.23823033
ml1m,46,B_blind,kappa,5,0.03,0.05,double,0.2423,0.12869888858871606,0.3643962121578615,0.061451249498451634,0.023349923847541535,0.6751533742331288,0.7444798931570213,0.23888928
ml1m,46,B_blind,kappa,5,0.03,0.1,double,0.2423,0.13089266100505118,0.36918617796314096,0.061975946254591095,0.023575956295960505,0.6745398773006135,0.7431235807609169,0.24101792
ml1m,46,B_blind,kappa,5,0.03,0.25,double,0.2423,0.1356392866880428,0.37900099850185637,0.06307678062531508,0.024041288722265065,0.6877300613496933,0.7394018819906312,0.24562699
ml1m,46,B_blind,kappa,5,0.03,0.5,double,0.2423,0.1403215761935731,0.38479146606964015,0.06484634615582464,0.024645830977054004,0.7079754601226994,0.7306550431576178,0.25712866
ml1m,46,B_blind,kappa,5,0.03,1.0,double,0.2423,0.14303652720556376,0.37699662381433663,0.06603977407174971,0.02499336791826542,0.7386503067484662,0.7137890604166255,0.28147617
ml1m,46,B_blind,kappa,5,0.03,1.5,double,0.2423,0.14230477430958158,0.3650365689990667,0.06633813105073097,0.024989613956779747,0.75,0.7058020115837238,0.3002896
ml1m,46,B_blind,kappa,5,0.03,0.0,single,0.2423,0.12647804061904258,0.35961871698587405,0.06087511188386712,0.02313640038643617,0.6717791411042945,0.7451459563351057,0.23823033
ml1m,46,B_blind,kappa,5,0.03,0.05,single,0.2423,0.12888554471925506,0.3645406416297619,0.06149240218520767,0.02336366495949858,0.6745398773006135,0.7444346100533614,0.23890778
ml1m,46,B_blind,kappa,5,0.03,0.1,single,0.2423,0.13125589814495783,0.3690348046581569,0.06201709894134713,0.02358591244577261,0.6748466257668712,0.7428910879627948,0.24143665
ml1m,46,B_blind,kappa,5,0.03,0.25,single,0.2423,0.1362488498001922,0.37812867940615214,0.06306649245362607,0.024016790381061658,0.6877300613496933,0.7386891515395302,0.24671502
ml1m,46,B_blind,kappa,5,0.03,0.5,single,0.2423,0.14111472204149045,0.3826181482018079,0.0651241267914279,0.024669326212706795,0.7101226993865031,0.7288982381158835,0.2597321
ml1m,46,B_blind,kappa,5,0.03,1.0,single,0.2423,0.1453756056964683,0.36970937105515383,0.06600890955668268,0.024942167995328477,0.7392638036809815,0.711376534649647,0.28757754
ml1m,46,B_blind,kappa,5,0.03,1.5,single,0.2423,0.14367069938766613,0.3544932639661438,0.0655870945174333,0.024697850655831646,0.7515337423312883,0.7038047299964016,0.30914155
ml1m,46,EASE,kappa,5,0.03,0.0,double,0.2423,0.12939490074495386,0.3754534444626602,0.06893760909748728,0.026030772680193826,0.36319018404907977,0.9323181150655631,0.010699699
ml1m,46,EASE,kappa,5,0.03,0.05,double,0.2423,0.1379964179443798,0.3953587897271376,0.0723258469737343,0.02711309749712197,0.4076687116564417,0.9284211348838007,0.013369994
ml1m,46,EASE,kappa,5,0.03,0.1,double,0.2423,0.14224329130511407,0.4009919716703564,0.07291570215057082,0.027336376719981372,0.42484662576687116,0.9222864858805573,0.017305221
ml1m,46,EASE,kappa,5,0.03,0.25,double,0.2423,0.14099877269111885,0.3749398199719185,0.0706334427308923,0.02652061636066839,0.4377300613496933,0.9059688699491151,0.034968983
ml1m,46,EASE,kappa,5,0.03,0.5,double,0.2423,0.13879498399243922,0.3501480298020764,0.0659111719256371,0.024864483184294694,0.43282208588957055,0.8946077568270066,0.072513096
ml1m,46,EASE,kappa,5,0.03,1.0,double,0.2423,0.13705995697427797,0.32357226956319085,0.059242721975877675,0.022541374554160068,0.42392638036809815,0.8910355073207914,0.12809803
ml1m,46,EASE,kappa,5,0.03,1.5,double,0.2423,0.13489686189584393,0.30239128500267587,0.05574474360161456,0.02129060517310902,0.42024539877300615,0.8923909124011411,0.1710671
ml1m,46,EASE,kappa,5,0.03,0.0,single,0.2423,0.12939490074495386,0.3754534444626602,0.06893760909748728,0.026030772680193826,0.36319018404907977,0.9323181150655631,0.010699699
ml1m,46,EASE,kappa,5,0.03,0.05,single,0.2423,0.13846541186262698,0.39447528455596614,0.07257276309427052,0.027179953164993918,0.40950920245398775,0.928155842068864,0.013658577
ml1m,46,EASE,kappa,5,0.03,0.1,single,0.2423,0.14335270828393099,0.3985587586507305,0.07279738817614721,0.02735535908157642,0.4269938650306748,0.9215625993905237,0.018137535
ml1m,46,EASE,kappa,5,0.03,0.25,single,0.2423,0.14252309348106418,0.3651436879219912,0.06941943847158921,0.026035520543200727,0.4414110429447853,0.9048868313737732,0.03785481
ml1m,46,EASE,kappa,5,0.03,0.5,single,0.2423,0.14137734691125733,0.33284597114984044,0.06323624728649471,0.023920393116768825,0.43650306748466255,0.8943702663759132,0.08023385
ml1m,46,EASE,kappa,5,0.03,1.0,single,0.2423,0.13566895803132406,0.30692822430149796,0.05653178873582376,0.021570556051832744,0.4236196319018405,0.8908769148386173,0.14725357
ml1m,46,EASE,kappa,5,0.03,1.5,single,0.2423,0.1325157214904037,0.28618703899168374,0.0533115909971639,0.02032096964126355,0.4144171779141104,0.8923147613109452,0.19753134
ml1m,46,AFM,kappa,5,0.03,0.0,double,0.2423,0.21024525072491407,0.4306562232586529,0.08825022205303894,0.03443995951214658,0.36073619631901843,0.930159838423948,0.04815533
ml1m,46,AFM,kappa,5,0.03,0.05,double,0.2423,0.21413136783379333,0.4362376672118784,0.08904927005421867,0.03469348280284269,0.36257668711656443,0.9290642800548894,0.049105443
ml1m,46,AFM,kappa,5,0.03,0.1,double,0.2423,0.21626568854867093,0.4384606538977423,0.08991347647609543,0.03494923004121155,0.36226993865030677,0.9277703600550813,0.050282925
ml1m,46,AFM,kappa,5,0.03,0.25,double,0.2423,0.21998535457476404,0.44020090056707745,0.09047418183314643,0.03509272822177635,0.3696319018404908,0.92327887945021,0.05362195
ml1m,46,AFM,kappa,5,0.03,0.5,double,0.2423,0.21346497228647277,0.42534766036746247,0.0889909704146476,0.03425642190059373,0.3843558282208589,0.9154259653382026,0.058897212
ml1m,46,AFM,kappa,5,0.03,1.0,double,0.2423,0.19119569056695868,0.39225267449845125,0.08118224810268967,0.03128925872954887,0.4076687116564417,0.9051192260239995,0.06822087
ml1m,46,AFM,kappa,5,0.03,1.5,double,0.2423,0.17991394063231103,0.3720618512909231,0.0765988676152361,0.02953646732952027,0.4226993865030675,0.9012995475666044,0.07866645
ml1m,46,AFM,kappa,5,0.03,0.0,single,0.2423,0.21024525072491407,0.4306562232586529,0.08825022205303894,0.03443995951214658,0.36073619631901843,0.930159838423948,0.04815533
ml1m,46,AFM,kappa,5,0.03,0.05,single,0.2423,0.21435440808088907,0.43634037800301073,0.0890801345692857,0.03470323618083352,0.36257668711656443,0.9289740152341943,0.049235594
ml1m,46,AFM,kappa,5,0.03,0.1,single,0.2423,0.21662676862537059,0.4380966733979579,0.09000607002129651,0.034961221989000785,0.36257668711656443,0.9276056615745687,0.05059054
ml1m,46,AFM,kappa,5,0.03,0.25,single,0.2423,0.2208688359170997,0.4391267533201556,0.09075196246874968,0.03516114382230506,0.36809815950920244,0.9228660974888212,0.054239754
ml1m,46,AFM,kappa,5,0.03,0.5,single,0.2423,0.2149746491276743,0.4221289524729053,0.08880063923840092,0.03417594755208127,0.3852760736196319,0.9145143361254251,0.060148254
ml1m,46,AFM,kappa,5,0.03,1.0,single,0.2423,0.1917263227081645,0.3808243087566095,0.079870506212341,0.030784200311243456,0.4088957055214724,0.9034460843313228,0.07030988
ml1m,46,AFM,kappa,5,0.03,1.5,single,0.2423,0.17896076136821806,0.355282543806524,0.07410398598065138,0.02859201907789872,0.42208588957055215,0.8999491385612854,0.08188923
ml1m,46,SASRec,kappa,5,0.03,0.0,double,0.2423,0.34299384177216885,0.5250473002193938,0.3234935544604368,0.13629475639791075,0.838036809815951,0.5699278881217502,0.56930315
ml1m,46,SASRec,kappa,5,0.03,0.05,double,0.2423,0.3442910620056468,0.5243588114767864,0.323444685644914,0.13620642102216063,0.8383435582822086,0.5691822714982866,0.57128364
ml1m,46,SASRec,kappa,5,0.03,0.1,double,0.2423,0.34438519125080025,0.5225190932604773,0.32299200609059764,0.13584344914799645,0.839877300613497,0.5681524466566186,0.57320493
ml1m,46,SASRec,kappa,5,0.03,0.25,double,0.2423,0.34196091872758805,0.5122376891910659,0.31902077181864014,0.13391596831197103,0.8423312883435583,0.5637842114056437,0.57832795
ml1m,46,SASRec,kappa,5,0.03,0.5,double,0.2423,0.33518440354298806,0.48971537448107266,0.3102826846641083,0.13007143238513458,0.8475460122699386,0.5544876569395893,0.5851912
ml1m,46,SASRec,kappa,5,0.03,1.0,double,0.2423,0.311290949952979,0.451981865710533,0.28634382383906554,0.12030809918778088,0.8552147239263803,0.5414657185811387,0.5962145
ml1m,46,SASRec,kappa,5,0.03,1.5,double,0.2423,0.2851263936831331,0.42338072376670427,0.2648689801335405,0.11159488434065704,0.8607361963190184,0.5369718249897417,0.60491365
ml1m,46,SASRec,kappa,5,0.03,0.0,single,0.2423,0.34299384177216885,0.5250473002193938,0.3234935544604368,0.13629475639791075,0.838036809815951,0.5699278881217502,0.56930315
ml1m,46,SASRec,kappa,5,0.03,0.05,single,0.2423,0.34457834425101086,0.524105205122462,0.32336238027140196,0.13618341375918003,0.8383435582822086,0.5691481122435744,0.571472
ml1m,46,SASRec,kappa,5,0.03,0.1,single,0.2423,0.34504950245885774,0.5218765967766802,0.32286340394448504,0.13578887883689927,0.8401840490797546,0.5681171102583358,0.5736515
ml1m,46,SASRec,kappa,5,0.03,0.25,single,0.2423,0.3432504073786655,0.5098985231922868,0.3183108879720985,0.13364821949516853,0.8429447852760736,0.5636254396694353,0.579365
ml1m,46,SASRec,kappa,5,0.03,0.5,single,0.2423,0.3365949274552209,0.4833821678875307,0.3083279320431966,0.12926329237413664,0.8478527607361963,0.5541811536852765,0.5872417
ml1m,46,SASRec,kappa,5,0.03,1.0,single,0.2423,0.3110309362518435,0.4382174881475944,0.2813694928274296,0.11820428139777418,0.8558282208588958,0.5417831194077396,0.6000741
ml1m,46,SASRec,kappa,5,0.03,1.5,single,0.2423,0.2824422526807563,0.4055538169926764,0.2567824771859793,0.10827731995051132,0.8607361963190184,0.5390192023990752,0.60987765
ml1m,46,B_blind,keps,3,0.01,0.25,double,0.0636,0.1328340536660059,0.3776854663888249,0.0625417956974866,0.023767231845001482,0.6861963190184049,0.7393380495658863,0.24496701
ml1m,46,EASE,keps,3,0.01,0.25,double,0.0636,0.1240945406047335,0.3696168594839783,0.0697555187467635,0.02614622740916285,0.4162576687116564,0.9089992250418895,0.017871069
ml1m,46,AFM,keps,3,0.01,0.25,double,0.0636,0.21576470064362288,0.4367842766292171,0.0896322664499292,0.034785092607575736,0.37208588957055216,0.9236453832586955,0.05173664
ml1m,46,SASRec,keps,3,0.01,0.25,double,0.0636,0.336830866498072,0.5106918063582364,0.31739009660593215,0.1335357092628696,0.843558282208589,0.561296928816645,0.57741135
ml1m,46,B_blind,keps,3,0.03,0.25,double,0.172,0.13308270386602525,0.3779639833443893,0.06275784730295579,0.023867918212376504,0.6877300613496933,0.7395823179023591,0.24449122
ml1m,46,EASE,keps,3,0.03,0.25,double,0.172,0.12750776672452108,0.37926625307624123,0.07140162621700497,0.026680330359037868,0.41932515337423315,0.9108063266196595,0.017448742
ml1m,46,AFM,keps,3,0.03,0.25,double,0.172,0.21542904415512704,0.4376488227971795,0.08994605568644397,0.034849893223111134,0.37300613496932516,0.9238769154066759,0.051655363
ml1m,46,SASRec,keps,3,0.03,0.25,double,0.172,0.3378092371557804,0.5124443100661574,0.31805882776571776,0.13372658430379072,0.8432515337423313,0.5622610359103266,0.5774067
ml1m,46,B_blind,keps,3,0.05,0.25,double,0.2662,0.1333535926123885,0.3780269865293394,0.06272698278788877,0.023869868730511418,0.6883435582822086,0.7398702096647336,0.24410333
ml1m,46,EASE,keps,3,0.05,0.25,double,0.2662,0.13023115135489324,0.3859283890219925,0.07232241758317129,0.02699835501193481,0.4205521472392638,0.9122607859645604,0.017006863
ml1m,46,AFM,keps,3,0.05,0.25,double,0.2662,0.2153684099260895,0.43894089142872755,0.08992033525722146,0.03489595448280493,0.37147239263803683,0.9241899819464676,0.051553
ml1m,46,SASRec,keps,3,0.05,0.25,double,0.2662,0.33882363041922126,0.5142359204163287,0.3185475159209457,0.1340198288960772,0.842638036809816,0.5630598187123159,0.5771083
ml1m,46,B_blind,keps,3,0.1,0.25,double,0.469,0.1329401422274354,0.37764242268310233,0.06294303439335795,0.023913663737195334,0.6861963190184049,0.7405166808186885,0.2433271
ml1m,46,EASE,keps,3,0.1,0.25,double,0.469,0.1347640875345555,0.39898655914486686,0.07343868421142878,0.027467646523225007,0.41779141104294476,0.9163412102437116,0.015698722
ml1m,46,AFM,keps,3,0.1,0.25,double,0.469,0.2150935365247901,0.4400273121791725,0.08998720837320001,0.035014758106997626,0.36871165644171777,0.92497557853135,0.05091616
ml1m,46,SASRec,keps,3,0.1,0.25,double,0.469,0.34024708845483576,0.5181657430263388,0.32021419973456516,0.13460641098878562,0.8401840490797546,0.5650649477130498,0.57572865
ml1m,46,B_blind,keps,4,0.01,0.25,double,0.0712,0.1353835026919655,0.376607882612787,0.06275784730295579,0.02386257697007433,0.6865030674846626,0.7387506214718433,0.24675559
ml1m,46,EASE,keps,4,0.01,0.25,double,0.0712,0.13324956042364033,0.3515504811243514,0.0668113869484254,0.025143793062576456,0.42822085889570555,0.9062412827469191,0.03667939
ml1m,46,AFM,keps,4,0.01,0.25,double,0.0712,0.22019244595457196,0.4393095757298219,0.09037644420210085,0.03497825982711761,0.3684049079754601,0.9234319639734736,0.05318625
ml1m,46,SASRec,keps,4,0.01,0.25,double,0.0712,0.34141084087069623,0.5089021314873415,0.31862467720861326,0.133659947768578,0.8432515337423313,0.5632797233327591,0.57937217
ml1m,46,B_blind,keps,4,0.03,0.25,double,0.2043,0.13551498250597419,0.37749746421910985,0.06291216987829093,0.023936484863538898,0.6874233128834356,0.7392525681138504,0.24596444
ml1m,46,EASE,keps,4,0.03,0.25,double,0.2043,0.13543528122622617,0.3623586199653556,0.06886387720038271,0.025856703245869403,0.4340490797546012,0.907666312555792,0.03414284
ml1m,46,AFM,keps,4,0.03,0.25,double,0.2043,0.22028029881931063,0.4399985425151935,0.09040216463132336,0.035036558541633074,0.3693251533742331,0.9237929090133661,0.053138413
ml1m,46,SASRec,keps,4,0.03,0.25,double,0.2043,0.3424878049947505,0.5108145346860342,0.3187892879556374,0.13384717833146562,0.843558282208589,0.5640368516629313,0.5785466
ml1m,46,B_blind,keps,4,0.05,0.25,double,0.3294,0.1350986732350803,0.3786349632056898,0.06289159353491292,0.02393966833031366,0.6883435582822086,0.7398641244952089,0.24508892
ml1m,46,EASE,keps,4,0.05,0.25,double,0.3294,0.1381125232025232,0.37616168580741055,0.0711890040020988,0.026639146532202267,0.4361963190184049,0.909381882542279,0.030662868
ml1m,46,AFM,keps,4,0.05,0.25,double,0.3294,0.22038442067404038,0.44082719262310427,0.09042274097470139,0.03506355747690863,0.3693251533742331,0.9241062147689292,0.05314972
